Student_ID,Faculty_ID,Term_ID,Status,StartDate,EndDate
260726675,GR,3,Accepted,2017-04-30,2017-09-02
260726853,SC,1,Accepted,2016-08-28,2016-12-31
260726853,SC,2,Accepted,2017-01-01,2017-04-29
260726853,SC,3,Accepted,2017-04-30,2017-09-02
260726854,AR,1,Accepted,2016-08-28,2016-12-31
260726854,AR,2,Accepted,2017-01-01,2017-04-29
260726854,AR,3,Accepted,2017-04-30,2017-09-02
260726947,SC,1,Accepted,2016-08-28,2016-12-31
260726947,SC,2,Accepted,2017-01-01,2017-04-29
260726947,SC,3,Accepted,2017-04-30,2017-09-02
260727153,AR,1,Accepted,2016-08-28,2016-12-31
260727153,AR,2,Accepted,2017-01-01,2017-04-29
260727153,AR,3,Accepted,2017-04-30,2017-09-02
260727165,XX,1,Refused,,
260727165,XX,2,Refused,,
260727165,XX,3,Refused,,
260727217,SC,1,Accepted,2016-08-28,2016-12-31
260727217,SC,2,Accepted,2017-01-01,2017-04-29
260727329,GR,2,Accepted,2017-01-01,2017-04-29
260727335,GR,2,Accepted,2017-01-01,2017-04-29
260727344,GR,1,Accepted,2016-08-28,2016-12-31
260727344,GR,2,Accepted,2017-01-01,2017-04-29
260727344,GR,3,Accepted,2017-04-30,2017-09-02
260727466,AR,1,Accepted,2016-08-28,2016-12-31
260727466,AR,2,Accepted,2017-01-01,2017-04-29
260727466,AR,3,Accepted,2017-04-30,2017-09-02
260727468,AR,1,Accepted,2016-08-28,2016-12-31
260727468,AR,2,Accepted,2017-01-01,2017-04-29
260727468,AR,3,Accepted,2017-04-30,2017-09-02
260727485,XX,1,Refused,,
260727485,XX,2,Refused,,
260727485,XX,3,Refused,,
260727493,AR,1,Accepted,2016-10-02,2016-12-31
260727493,AR,2,Accepted,2017-01-01,2017-04-29
260727493,AR,3,Accepted,2017-04-30,2017-09-02
260727625,AR,1,Accepted,2016-08-28,2016-12-31
260727625,AR,2,Accepted,2017-01-01,2017-04-29
260727625,AR,3,Accepted,2017-04-30,2017-09-02
260727638,AR,1,Accepted,2016-08-15,2016-12-31
260727638,AR,2,Accepted,2017-01-01,2017-04-29
260727638,AR,3,Accepted,2017-04-30,2017-09-02
260727650,AS,1,Accepted,2016-08-28,2016-12-31
260727650,AS,2,Accepted,2017-01-01,2017-04-29
260727650,AS,3,Accepted,2017-04-30,2017-09-02
260727766,XX,1,Refused,,
260727766,XX,2,Refused,,
260727766,XX,3,Refused,,
260727850,AR,1,Accepted,2016-08-28,2016-12-31
260727850,AR,2,Accepted,2017-01-01,2017-04-29
260727850,AR,3,Accepted,2017-04-30,2017-09-02
260727873,ED,1,Accepted,2016-08-28,2016-12-31
260727873,ED,2,Accepted,2017-01-01,2017-04-29
260727873,ED,3,Accepted,2017-04-30,2017-09-02
260727953,MU,1,Accepted,2016-08-28,2016-12-31
260727953,MU,2,Accepted,2017-01-01,2017-04-29
260727953,MU,3,Accepted,2017-04-30,2017-09-02
260727957,SC,1,Accepted,2016-08-28,2016-12-31
260727957,SC,2,Accepted,2017-01-01,2017-04-29
260727957,SC,3,Accepted,2017-04-30,2017-09-02
260727963,AR,1,Accepted,2016-08-28,2016-12-31
260727963,AR,2,Accepted,2017-01-01,2017-04-29
260727963,AR,3,Accepted,2017-04-30,2017-09-02
260727995,XX,1,Refused,,
260727995,XX,2,Refused,,
260727995,XX,3,Refused,,
260728149,SC,1,Accepted,2016-08-28,2016-12-31
260728222,XX,1,Refused,,
260728222,XX,2,Refused,,
260728222,XX,3,Refused,,
260728289,AR,1,Accepted,2016-08-28,2016-12-31
260728289,AR,2,Accepted,2017-01-01,2017-04-29
260728289,AR,3,Accepted,2017-04-30,2017-09-02
260728318,ED,1,Accepted,2016-08-28,2016-12-31
260728318,ED,2,Accepted,2017-01-01,2017-04-29
260728318,ED,3,Accepted,2017-04-30,2017-09-02
260728390,GR,2,Accepted,2017-01-01,2017-04-29
260728390,GR,3,Accepted,2017-04-30,2017-09-02
260728400,GR,1,Accepted,2016-08-28,2016-12-31
260728400,GR,2,Accepted,2017-01-01,2017-04-29
260728400,GR,3,Accepted,2017-04-30,2017-09-02
260728474,GR,1,Accepted,2016-08-15,2016-12-31
260728474,GR,2,Accepted,2017-01-01,2017-04-29
260728474,GR,3,Accepted,2017-04-30,2017-09-02
260728587,SC,1,Accepted,2016-08-15,2016-12-31
260728587,SC,2,Accepted,2017-01-01,2017-04-29
260728587,SC,3,Accepted,2017-04-30,2017-09-02
260728651,AR,1,Accepted,2016-08-28,2016-12-31
260728651,AR,2,Accepted,2017-01-01,2017-04-29
260728651,AR,3,Accepted,2017-04-30,2017-09-02
260728942,AR,1,Accepted,2016-08-28,2016-12-31
260729013,EN,1,Accepted,2016-08-28,2016-12-31
260729013,EN,2,Accepted,2017-01-01,2017-04-29
260729013,EN,3,Accepted,2017-04-30,2017-09-02
260729242,XX,1,Refused,,
260729242,XX,2,Refused,,
260729242,XX,3,Refused,,
260729334,XX,1,Refused,,
260729334,XX,2,Refused,,
260729334,XX,3,Refused,,
260729429,GR,1,Accepted,2016-08-28,2016-12-31
260729429,GR,2,Accepted,2017-01-01,2017-04-29
260729429,GR,3,Accepted,2017-04-30,2017-09-02
260729479,SC,1,Accepted,2016-08-28,2016-12-31
260729479,SC,2,Accepted,2017-01-01,2017-04-29
260729479,SC,3,Accepted,2017-04-30,2017-09-02
260729555,AR,1,Accepted,2016-10-02,2016-12-31
260729555,AR,2,Accepted,2017-01-01,2017-04-29
260729555,AR,3,Accepted,2017-04-30,2017-09-02
260729563,SC,1,Accepted,2016-08-28,2016-12-31
260729563,SC,2,Accepted,2017-01-01,2017-04-29
260729563,SC,3,Accepted,2017-04-30,2017-09-02
260729668,GR,1,Accepted,2016-08-28,2016-12-31
260729809,AR,1,Accepted,2016-08-28,2016-12-31
260729809,AR,2,Accepted,2017-01-01,2017-04-29
260729809,AR,3,Accepted,2017-04-30,2017-09-02
260729879,MU,1,Accepted,2016-08-28,2016-12-31
260729879,MU,2,Accepted,2017-01-01,2017-04-29
260729879,MU,3,Accepted,2017-04-30,2017-09-02
260730002,XX,1,Refused,,
260730002,XX,2,Refused,,
260730002,XX,3,Refused,,
260730051,GR,1,Accepted,2016-08-28,2016-12-31
260730051,GR,2,Accepted,2017-01-01,2017-04-29
260730051,GR,3,Accepted,2017-04-30,2017-09-02
260730068,XX,1,Refused,,
260730068,XX,2,Refused,,
260730068,XX,3,Refused,,
260730095,AR,1,Accepted,2016-08-28,2016-12-31
260730095,AR,2,Accepted,2017-01-01,2017-04-29
260730095,AR,3,Accepted,2017-04-30,2017-09-02
260730110,AR,1,Accepted,2016-08-28,2016-12-31
260730205,MG,1,Accepted,2016-08-28,2016-12-31
260730205,MG,2,Accepted,2017-01-01,2017-04-29
260730205,MG,3,Accepted,2017-04-30,2017-09-02
260730260,AR,1,Accepted,2016-08-15,2016-12-31
260730260,AR,2,Accepted,2017-01-01,2017-04-29
260730260,AR,3,Accepted,2017-04-30,2017-09-02
260730266,AS,1,Accepted,2016-08-15,2016-12-31
260730266,AS,2,Accepted,2017-01-01,2017-04-29
260730266,AS,3,Accepted,2017-04-30,2017-09-02
260730434,GR,2,Accepted,2017-01-01,2017-04-29
260730434,GR,3,Accepted,2017-04-30,2017-09-02
260730444,GR,1,Accepted,2016-08-28,2016-12-31
260730444,GR,2,Accepted,2017-01-01,2017-04-29
260730444,GR,3,Accepted,2017-04-30,2017-09-02
260730504,GR,1,Accepted,2016-08-15,2016-12-31
260730504,GR,2,Accepted,2017-01-01,2017-04-29
260730504,GR,3,Accepted,2017-04-30,2017-09-02
260730521,GR,1,Accepted,2016-08-28,2016-12-31
260730521,GR,2,Accepted,2017-01-01,2017-04-29
260730521,GR,3,Accepted,2017-04-30,2017-09-02
260730584,ED,1,Accepted,2016-08-28,2016-12-31
260730584,ED,2,Accepted,2017-01-01,2017-04-29
260730584,ED,3,Accepted,2017-04-30,2017-09-02
260730653,ED,1,Accepted,2016-08-28,2016-12-31
260730653,ED,2,Accepted,2017-01-01,2017-04-29
260730653,ED,3,Accepted,2017-04-30,2017-09-02
260730685,SC,1,Accepted,2016-08-28,2016-12-31
260730685,SC,2,Accepted,2017-01-01,2017-04-29
260730685,SC,3,Accepted,2017-04-30,2017-09-02
260730764,AR,1,Accepted,2016-08-28,2016-12-31
260730764,AR,2,Accepted,2017-01-01,2017-04-29
260730764,AR,3,Accepted,2017-04-30,2017-09-02
260731122,AG,2,Accepted,2017-01-01,2017-04-29
260731122,AG,3,Accepted,2017-04-30,2017-09-02
260731124,AR,1,Accepted,2016-08-28,2016-12-31
260731124,AR,2,Accepted,2017-01-01,2017-04-29
260731124,AR,3,Accepted,2017-04-30,2017-09-02
260731259,XX,1,Refused,,
260731259,XX,2,Refused,,
260731259,XX,3,Refused,,
260731270,MU,2,Accepted,2017-01-01,2017-04-29
260731270,MU,3,Accepted,2017-04-30,2017-09-02
260731289,AR,1,Accepted,2016-08-15,2016-12-31
260731289,AR,2,Accepted,2017-01-01,2017-04-29
260731289,AR,3,Accepted,2017-04-30,2017-09-02
260731650,MU,1,Accepted,2016-08-28,2016-12-31
260731650,MU,2,Accepted,2017-01-01,2017-04-29
260731650,MU,3,Accepted,2017-04-30,2017-09-02
260731787,AR,2,Accepted,2017-01-01,2017-04-29
260731787,AR,3,Accepted,2017-04-30,2017-09-02
260731792,AR,2,Accepted,2017-01-01,2017-04-29
260731792,AR,3,Accepted,2017-04-30,2017-09-02
260731807,AR,1,Accepted,2016-08-28,2016-12-31
260731807,AR,2,Accepted,2017-01-01,2017-04-29
260731807,AR,3,Accepted,2017-04-30,2017-09-02
260731814,AR,1,Accepted,2016-08-28,2016-12-31
260731814,AR,2,Accepted,2017-01-01,2017-04-29
260731814,AR,3,Accepted,2017-04-30,2017-09-02
260731833,MU,1,Accepted,2016-08-28,2016-12-31
260731833,MU,2,Accepted,2017-01-01,2017-04-29
260731833,MU,3,Accepted,2017-04-30,2017-09-02
260731835,AR,1,Accepted,2016-11-06,2016-12-31
260731835,AR,2,Accepted,2017-01-01,2017-04-29
260731835,AR,3,Accepted,2017-04-30,2017-09-02
260731858,AR,1,Accepted,2016-08-28,2016-12-31
260731858,AR,2,Accepted,2017-01-01,2017-04-29
260731858,AR,3,Accepted,2017-04-30,2017-09-02
260731918,GR,2,Accepted,2017-01-01,2017-04-29
260731925,GR,1,Accepted,2016-08-28,2016-12-31
260731925,GR,2,Accepted,2017-01-01,2017-04-29
260731925,GR,3,Accepted,2017-04-30,2017-09-02
260731937,GR,1,Accepted,2016-08-28,2016-12-31
260731937,GR,2,Accepted,2017-01-01,2017-04-29
260731937,GR,3,Accepted,2017-04-30,2017-09-02
260732124,GR,1,Accepted,2016-08-28,2016-12-31
260732124,GR,2,Accepted,2017-01-01,2017-04-29
260732405,EN,1,Accepted,2016-08-28,2016-12-31
260732405,EN,2,Accepted,2017-01-01,2017-04-29
260732405,EN,3,Accepted,2017-04-30,2017-09-02
260732435,ED,1,Accepted,2016-08-28,2016-12-31
260732435,ED,2,Accepted,2017-01-01,2017-04-29
260732435,ED,3,Accepted,2017-04-30,2017-09-02
260732622,GR,1,Accepted,2016-08-28,2016-12-31
260732622,GR,2,Accepted,2017-01-01,2017-04-29
260732622,GR,3,Accepted,2017-04-30,2017-09-02
260732650,GR,1,Accepted,2016-08-28,2016-12-31
260732650,GR,2,Accepted,2017-01-01,2017-04-29
260732650,GR,3,Accepted,2017-04-30,2017-09-02
260732722,EN,1,Accepted,2016-08-28,2016-12-31
260732722,EN,2,Accepted,2017-01-01,2017-04-29
260732722,EN,3,Accepted,2017-04-30,2017-09-02
260732745,XX,1,Refused,,
260732745,XX,2,Refused,,
260732745,XX,3,Refused,,
260732769,AR,1,Accepted,2016-08-28,2016-12-31
260732769,AR,2,Accepted,2017-01-01,2017-04-29
260732769,AR,3,Accepted,2017-04-30,2017-09-02
260732781,EN,1,Accepted,2016-10-02,2016-12-31
260732781,EN,2,Accepted,2017-01-01,2017-04-29
260732781,EN,3,Accepted,2017-04-30,2017-09-02
260732847,AG,1,Accepted,2016-08-28,2016-12-31
260732847,AG,2,Accepted,2017-01-01,2017-04-29
260732847,AG,3,Accepted,2017-04-30,2017-09-02
260732855,AR,1,Accepted,2016-10-02,2016-12-31
260732855,AR,2,Accepted,2017-01-01,2017-04-29
260732855,AR,3,Accepted,2017-04-30,2017-09-02
260732876,AR,1,Accepted,2016-08-28,2016-12-31
260732876,AR,2,Accepted,2017-01-01,2017-04-29
260732876,AR,3,Accepted,2017-04-30,2017-09-02
260732928,EN,1,Accepted,2016-08-28,2016-12-31
260732928,EN,2,Accepted,2017-01-01,2017-04-29
260732928,EN,3,Accepted,2017-04-30,2017-09-02
260732953,AR,1,Accepted,2016-08-28,2016-12-31
260732953,AR,2,Accepted,2017-01-01,2017-04-29
260732953,AR,3,Accepted,2017-04-30,2017-09-02
260733201,SC,1,Accepted,2016-08-28,2016-12-31
260733201,SC,2,Accepted,2017-01-01,2017-04-29
260733201,XX,3,Accepted,2017-04-30,2017-09-02
260733270,SC,1,Accepted,2016-08-28,2016-12-31
260733270,SC,2,Accepted,2017-01-01,2017-04-29
260733270,SC,3,Accepted,2017-04-30,2017-09-02
260733427,GR,2,Accepted,2017-01-01,2017-04-29
260733427,GR,3,Accepted,2017-04-30,2017-09-02
260733452,SC,1,Accepted,2016-08-28,2016-12-31
260733452,SC,2,Accepted,2017-01-01,2017-04-29
260733452,SC,3,Accepted,2017-04-30,2017-09-02
260733566,XX,1,Refused,,
260733566,XX,2,Refused,,
260733566,XX,3,Refused,,
260733623,AR,1,Accepted,2016-08-28,2016-12-31
260733623,AR,2,Accepted,2017-01-01,2017-04-29
260733623,AR,3,Accepted,2017-04-30,2017-09-02
260733666,NU,1,Accepted,2016-08-28,2016-12-31
260733666,NU,2,Accepted,2017-01-01,2017-04-29
260733666,NU,3,Accepted,2017-04-30,2017-09-02
260733741,AR,1,Accepted,2016-08-28,2016-12-31
260733741,AR,2,Accepted,2017-01-01,2017-04-29
260733741,AR,3,Accepted,2017-04-30,2017-09-02
260733865,SC,2,Accepted,2017-01-01,2017-04-29
260733865,SC,3,Accepted,2017-04-30,2017-09-02
260733924,SC,2,Accepted,2017-01-01,2017-04-29
260733924,SC,3,Accepted,2017-04-30,2017-09-02
260734036,GR,1,Accepted,2016-08-28,2016-12-31
260734036,GR,2,Accepted,2017-01-01,2017-04-29
260734048,GR,1,Accepted,2016-08-28,2016-12-31
260734048,GR,2,Accepted,2017-01-01,2017-04-29
260734048,GR,3,Accepted,2017-04-30,2017-09-02
260734145,GR,1,Accepted,2016-10-02,2016-12-31
260734145,GR,2,Accepted,2017-01-01,2017-04-29
260734145,GR,3,Accepted,2017-04-30,2017-09-02
260734272,GR,1,Accepted,2016-08-28,2016-12-31
260734339,XX,1,Refused,,
260734339,XX,2,Refused,,
260734339,XX,3,Refused,,
260734354,AR,1,Accepted,2016-08-15,2016-12-31
260734354,AR,2,Accepted,2017-01-01,2017-04-29
260734354,AR,3,Accepted,2017-04-30,2017-09-02
260734364,AR,1,Accepted,2016-08-15,2016-12-31
260734364,AR,2,Accepted,2017-01-01,2017-04-29
260734364,AR,3,Accepted,2017-04-30,2017-09-02
260734405,AR,1,Accepted,2016-08-15,2016-12-31
260734405,AR,2,Accepted,2017-01-01,2017-04-29
260734405,AR,3,Accepted,2017-04-30,2017-09-02
260734443,SC,1,Accepted,2016-10-02,2016-12-31
260734443,SC,2,Accepted,2017-01-01,2017-04-29
260734697,EN,1,Accepted,2016-08-28,2016-12-31
260734697,EN,2,Accepted,2017-01-01,2017-04-29
260734697,EN,3,Accepted,2017-04-30,2017-09-02
260734884,GR,2,Accepted,2017-01-01,2017-04-29
260734918,GR,1,Accepted,2016-08-28,2016-12-31
260734918,GR,2,Accepted,2017-01-01,2017-04-29
260734918,GR,3,Accepted,2017-04-30,2017-09-02
260735223,AR,1,Accepted,2016-08-28,2016-12-31
260735223,AR,2,Accepted,2017-01-01,2017-04-29
260735223,AR,3,Accepted,2017-04-30,2017-09-02
260735261,AR,2,Accepted,2017-01-01,2017-04-29
260735338,SC,1,Accepted,2016-08-28,2016-12-31
260735338,SC,2,Accepted,2017-01-01,2017-04-29
260735338,SC,3,Accepted,2017-04-30,2017-09-02
260735375,AG,1,Accepted,2016-10-02,2016-12-31
260735375,AG,2,Accepted,2017-01-01,2017-04-29
260735375,AG,3,Accepted,2017-04-30,2017-09-02
260735418,SC,1,Accepted,2016-08-28,2016-12-31
260735418,SC,2,Accepted,2017-01-01,2017-04-29
260735418,SC,3,Accepted,2017-04-30,2017-09-02
260735449,SC,1,Accepted,2016-10-02,2016-12-31
260735449,SC,2,Accepted,2017-01-01,2017-04-29
260735449,SC,3,Accepted,2017-04-30,2017-09-02
260735590,GR,1,Accepted,2016-08-28,2016-12-31
260735590,GR,2,Accepted,2017-01-01,2017-04-29
260735590,GR,3,Accepted,2017-04-30,2017-09-02
260735691,GR,1,Accepted,2016-08-28,2016-12-31
260735691,GR,2,Accepted,2017-01-01,2017-04-29
260735691,GR,3,Accepted,2017-04-30,2017-09-02
260735830,GR,1,Accepted,2016-08-28,2016-12-31
260735830,GR,2,Accepted,2017-01-01,2017-04-29
260735830,GR,3,Accepted,2017-04-30,2017-09-02
260735998,EN,1,Accepted,2016-08-28,2016-12-31
260735998,EN,2,Accepted,2017-01-01,2017-04-29
260735998,EN,3,Accepted,2017-04-30,2017-09-02
260736137,SC,1,Accepted,2016-08-28,2016-12-31
260736137,SC,2,Accepted,2017-01-01,2017-04-29
260736137,SC,3,Accepted,2017-04-30,2017-09-02
260736183,SC,2,Accepted,2017-01-01,2017-04-29
260736183,SC,3,Accepted,2017-04-30,2017-09-02
260736187,EN,1,Accepted,2016-08-28,2016-12-31
260736187,EN,2,Accepted,2017-01-01,2017-04-29
260736187,EN,3,Accepted,2017-04-30,2017-09-02
260736246,MG,1,Accepted,2016-10-02,2016-12-31
260736246,MG,2,Accepted,2017-01-01,2017-04-29
260736246,MG,3,Accepted,2017-04-30,2017-09-02
260736327,EN,1,Accepted,2016-10-02,2016-12-31
260736327,EN,2,Accepted,2017-01-01,2017-04-29
260736327,EN,3,Accepted,2017-04-30,2017-09-02
260736463,GR,1,Accepted,2016-08-28,2016-12-31
260736463,GR,2,Accepted,2017-01-01,2017-04-29
260736463,GR,3,Accepted,2017-04-30,2017-09-02
260736469,GR,1,Accepted,2016-08-28,2016-12-31
260736868,AG,1,Accepted,2016-08-28,2016-12-31
260736936,EN,1,Accepted,2016-08-28,2016-12-31
260736936,EN,2,Accepted,2017-01-01,2017-04-29
260736936,EN,3,Accepted,2017-04-30,2017-09-02
260737234,EN,2,Accepted,2017-01-01,2017-04-29
260737234,EN,3,Accepted,2017-04-30,2017-09-02
260737623,GR,1,Accepted,2016-10-02,2016-12-31
260737623,GR,2,Accepted,2017-01-01,2017-04-29
260737623,GR,3,Accepted,2017-04-30,2017-09-02
260737624,GR,1,Accepted,2016-08-28,2016-12-31
260737624,GR,2,Accepted,2017-01-01,2017-04-29
260737624,GR,3,Accepted,2017-04-30,2017-09-02
260737815,AR,1,Accepted,2016-08-28,2016-12-31
260737815,AR,2,Accepted,2017-01-01,2017-04-29
260737815,AR,3,Accepted,2017-04-30,2017-09-02
260737823,AR,1,Accepted,2016-08-28,2016-12-31
260737823,AR,2,Accepted,2017-01-01,2017-04-29
260737823,AR,3,Accepted,2017-04-30,2017-09-02
260737939,EN,1,Accepted,2016-08-28,2016-12-31
260737939,EN,2,Accepted,2017-01-01,2017-04-29
260737939,EN,3,Accepted,2017-04-30,2017-09-02
260738004,AR,1,Accepted,2016-08-28,2016-12-31
260738004,AR,2,Accepted,2017-01-01,2017-04-29
260738004,AR,3,Accepted,2017-04-30,2017-09-02
260738186,EN,1,Accepted,2016-08-15,2016-12-31
260738186,EN,2,Accepted,2017-01-01,2017-04-29
260738186,EN,3,Accepted,2017-04-30,2017-09-02
260738329,AR,1,Accepted,2016-08-28,2016-12-31
260738329,AR,2,Accepted,2017-01-01,2017-04-29
260738329,AR,3,Accepted,2017-04-30,2017-09-02
260738471,AR,1,Accepted,2016-10-02,2016-12-31
260738471,AR,2,Accepted,2017-01-01,2017-04-29
260738471,AR,3,Accepted,2017-04-30,2017-09-02
260738477,AS,1,Accepted,2016-08-15,2016-12-31
260738477,AS,2,Accepted,2017-01-01,2017-04-29
260738477,AS,3,Accepted,2017-04-30,2017-09-02
260738497,AR,1,Accepted,2016-08-28,2016-12-31
260738497,AR,2,Accepted,2017-01-01,2017-04-29
260738497,AR,3,Accepted,2017-04-30,2017-09-02
260738619,AR,1,Accepted,2016-08-28,2016-12-31
260738619,AR,2,Accepted,2017-01-01,2017-04-29
260738619,AR,3,Accepted,2017-04-30,2017-09-02
260738649,AR,1,Accepted,2016-08-28,2016-12-31
260738649,AR,2,Accepted,2017-01-01,2017-04-29
260738649,AR,3,Accepted,2017-04-30,2017-09-02
260738824,AR,1,Accepted,2016-08-28,2016-12-31
260738824,AR,2,Accepted,2017-01-01,2017-04-29
260738824,AR,3,Accepted,2017-04-30,2017-09-02
260738857,SC,1,Accepted,2016-08-15,2016-12-31
260738857,SC,2,Accepted,2017-01-01,2017-04-29
260738857,SC,3,Accepted,2017-04-30,2017-09-02
260738921,XX,1,Refused,,
260738921,XX,2,Refused,,
260738921,XX,3,Refused,,
260738957,SC,1,Accepted,2016-08-28,2016-12-31
260738957,SC,2,Accepted,2017-01-01,2017-04-29
260738957,SC,3,Accepted,2017-04-30,2017-09-02
260739202,AR,2,Accepted,2017-01-01,2017-04-29
260739202,AR,3,Accepted,2017-04-30,2017-09-02
260739234,SC,2,Accepted,2017-01-01,2017-04-29
260739234,SC,3,Accepted,2017-04-30,2017-09-02
260739377,AR,2,Accepted,2017-01-01,2017-04-29
260739377,AR,3,Accepted,2017-04-30,2017-09-02
260739455,AR,1,Accepted,2016-08-28,2016-12-31
260739455,AR,2,Accepted,2017-01-01,2017-04-29
260739455,AR,3,Accepted,2017-04-30,2017-09-02
260739474,SC,1,Accepted,2016-08-28,2016-12-31
260739474,SC,2,Accepted,2017-01-01,2017-04-29
260739474,SC,3,Accepted,2017-04-30,2017-09-02
260739546,NU,1,Accepted,2016-08-28,2016-12-31
260739546,NU,2,Accepted,2017-01-01,2017-04-29
260739546,NU,3,Accepted,2017-04-30,2017-09-02
260739569,NU,1,Accepted,2016-08-28,2016-12-31
260739569,NU,2,Accepted,2017-01-01,2017-04-29
260739569,NU,3,Accepted,2017-04-30,2017-09-02
260739571,EN,1,Accepted,2016-08-28,2016-12-31
260739571,EN,2,Accepted,2017-01-01,2017-04-29
260739571,EN,3,Accepted,2017-04-30,2017-09-02
260739682,GR,1,Accepted,2016-10-02,2016-12-31
260739682,GR,2,Accepted,2017-01-01,2017-04-29
260739682,GR,3,Accepted,2017-04-30,2017-09-02
260739708,XX,1,Refused,,
260739708,XX,2,Refused,,
260739708,XX,3,Refused,,
260739716,XX,1,Refused,,
260739716,XX,2,Refused,,
260739716,XX,3,Refused,,
260739796,SC,1,Accepted,2016-08-15,2016-12-31
260739796,SC,2,Accepted,2017-01-01,2017-04-29
260739796,SC,3,Accepted,2017-04-30,2017-09-02
260739816,AR,1,Accepted,2016-08-28,2016-12-31
260739816,AR,2,Accepted,2017-01-01,2017-04-29
260739816,AR,3,Accepted,2017-04-30,2017-09-02
260739962,GR,2,Accepted,2017-01-01,2017-04-29
260739962,GR,3,Accepted,2017-04-30,2017-09-02
260740067,AR,2,Accepted,2017-01-01,2017-04-29
260740067,AR,3,Accepted,2017-04-30,2017-09-02
260740074,SC,1,Accepted,2016-08-28,2016-12-31
260740074,SC,2,Accepted,2017-01-01,2017-04-29
260740074,SC,3,Accepted,2017-04-30,2017-09-02
260740164,XX,1,Refused,,
260740164,XX,2,Refused,,
260740164,XX,3,Refused,,
260740169,GR,1,Accepted,2016-08-28,2016-12-31
260740169,GR,2,Accepted,2017-01-01,2017-04-29
260740169,GR,3,Accepted,2017-04-30,2017-09-02
260740187,XX,1,Refused,,
260740187,XX,2,Refused,,
260740187,XX,3,Refused,,
260740189,GR,1,Accepted,2016-08-15,2016-12-31
260740189,GR,2,Accepted,2017-01-01,2017-04-29
260740189,GR,3,Accepted,2017-04-30,2017-09-02
260740254,MG,1,Accepted,2016-08-28,2016-12-31
260740254,MG,2,Accepted,2017-01-01,2017-04-29
260740254,MG,3,Accepted,2017-04-30,2017-09-02
260740279,XX,1,Refused,,
260740279,XX,2,Refused,,
260740279,XX,3,Refused,,
260740472,AS,1,Accepted,2016-08-28,2016-12-31
260740472,AS,2,Accepted,2017-01-01,2017-04-29
260740472,AS,3,Accepted,2017-04-30,2017-09-02
260740512,AR,1,Accepted,2016-08-28,2016-12-31
260740512,AR,2,Accepted,2017-01-01,2017-04-29
260740512,AR,3,Accepted,2017-04-30,2017-09-02
260740532,AR,1,Accepted,2016-08-15,2016-12-31
260740532,AR,2,Accepted,2017-01-01,2017-04-29
260740532,AR,3,Accepted,2017-04-30,2017-09-02
260740554,XX,1,Refused,,
260740554,XX,2,Refused,,
260740554,XX,3,Refused,,
260740609,GR,1,Accepted,2016-08-28,2016-12-31
260740609,XX,2,Accepted,2017-01-01,2017-04-29
260740609,XX,3,Accepted,2017-04-30,2017-09-02
260740638,AR,1,Accepted,2016-08-28,2016-12-31
260740638,AR,2,Accepted,2017-01-01,2017-04-29
260740638,AR,3,Accepted,2017-04-30,2017-09-02
260740794,GR,1,Accepted,2016-08-28,2016-12-31
260740905,SC,1,Accepted,2016-08-28,2016-12-31
260740905,SC,2,Accepted,2017-01-01,2017-04-29
260740905,SC,3,Accepted,2017-04-30,2017-09-02
260740950,AR,1,Accepted,2016-08-28,2016-12-31
260740950,AR,2,Accepted,2017-01-01,2017-04-29
260740950,AR,3,Accepted,2017-04-30,2017-09-02
260741070,SC,2,Accepted,2017-01-01,2017-04-29
260741070,SC,3,Accepted,2017-04-30,2017-09-02
260741085,SC,1,Accepted,2016-08-15,2016-12-31
260741085,SC,2,Accepted,2017-01-01,2017-04-29
260741085,SC,3,Accepted,2017-04-30,2017-09-02
260741204,SC,1,Accepted,2016-08-28,2016-12-31
260741204,SC,2,Accepted,2017-01-01,2017-04-29
260741204,SC,3,Accepted,2017-04-30,2017-09-02
260741207,XX,1,Refused,,
260741207,XX,2,Refused,,
260741207,XX,3,Refused,,
260741221,AG,1,Accepted,2016-08-28,2016-12-31
260741221,AG,2,Accepted,2017-01-01,2017-04-29
260741221,AG,3,Accepted,2017-04-30,2017-09-02
260741354,AR,1,Accepted,2016-08-28,2016-12-31
260741354,AR,2,Accepted,2017-01-01,2017-04-29
